File,Pattern,Data,Well,Reader,Replicate,Metformin_mM,PG,Strain,595nm_f_AUC,595nm_f_logAUC,595nm_log_LG_a,595nm_log_LG_c,595nm_dt_Max
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F6,Biotek,1.0000,100.0000,6.0000,NT12599,0.3655,-1.4520,0.6884,-17.9198,0.0285
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F7,Biotek,1.0000,100.0000,6.0000,NT12600,1.5609,0.6424,0.5310,-11.2173,0.0312
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F8,Biotek,1.0000,100.0000,6.0000,NT12601,3.7850,1.9203,0.5667,-8.4063,0.0542
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F9,Biotek,1.0000,100.0000,6.0000,NT12602,4.0249,2.0089,0.7778,-8.6116,0.0439
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G1,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G10,Biotek,1.0000,100.0000,6.0000,NT12615,9.2091,3.2031,1.5821,-11.3391,0.1447
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G11,Biotek,1.0000,100.0000,6.0000,NT12008,0.5293,-0.9177,0.3196,-9.9297,0.0231
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G12,Biotek,1.0000,100.0000,6.0000,,3.8115,1.9304,0.5170,-9.0689,0.0599
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G2,Biotek,1.0000,100.0000,6.0000,NT12607,5.3913,2.4306,0.7424,-8.7665,0.0545
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G3,Biotek,1.0000,100.0000,6.0000,NT12608,4.8041,2.2643,0.7584,-7.3702,0.0575
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G4,Biotek,1.0000,100.0000,6.0000,NT12609,2.7773,1.4737,0.7469,-11.7371,0.0628
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G5,Biotek,1.0000,100.0000,6.0000,NT12610,6.3026,2.6559,1.0103,-9.3325,0.0789
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G6,Biotek,1.0000,100.0000,6.0000,NT12611,10.0871,3.3344,1.0687,-8.1278,0.0884
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G7,Biotek,1.0000,100.0000,6.0000,NT12612,2.6759,1.4200,0.6729,-10.9318,0.0434
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G8,Biotek,1.0000,100.0000,6.0000,NT12613,4.5342,2.1808,0.6654,-9.1658,0.0534
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G9,Biotek,1.0000,100.0000,6.0000,NT12614,4.6818,2.2270,0.5908,-8.0282,0.0487
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H1,Biotek,1.0000,100.0000,6.0000,,0.0005,-10.9089,,,0.0007
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H10,Biotek,1.0000,100.0000,6.0000,,2.1142,1.0801,0.5642,-10.3379,0.0411
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H11,Biotek,1.0000,100.0000,6.0000,,0.0032,-8.2975,,,0.0003
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H12,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H2,Biotek,1.0000,100.0000,6.0000,,0.0005,-10.9451,,,0.0015
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H3,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H4,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H5,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H6,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H7,Biotek,1.0000,100.0000,6.0000,,6.9609,2.7993,0.6851,-7.7792,0.0791
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H8,Biotek,1.0000,100.0000,6.0000,,0.0000,,,,0.0000
210415_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H9,Biotek,1.0000,100.0000,6.0000,,0.0110,-6.5009,,,0.0009
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A1,Biotek,1.0000,200.0000,9.0000,,0.0018,-9.1527,,,0.0035
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A10,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A11,Biotek,1.0000,200.0000,9.0000,,0.0006,-10.6465,,,0.0013
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A12,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A2,Biotek,1.0000,200.0000,9.0000,,0.0001,-13.0188,,,0.0001
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A3,Biotek,1.0000,200.0000,9.0000,,0.0004,-11.2216,,,0.0041
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A4,Biotek,1.0000,200.0000,9.0000,,0.0076,-7.0400,,,0.0019
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A5,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A6,Biotek,1.0000,200.0000,9.0000,,0.0004,-11.2216,,,0.0041
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A7,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A8,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,A9,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B1,Biotek,1.0000,200.0000,9.0000,,0.0318,-4.9754,,,0.0063
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B10,Biotek,1.0000,200.0000,9.0000,NT12619,1.3959,0.4812,0.5117,-10.6486,0.0290
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B11,Biotek,1.0000,200.0000,9.0000,NT12022,0.0122,-6.3577,,,0.0031
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B12,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B2,Biotek,1.0000,200.0000,9.0000,NT12356,0.0049,-7.6693,,,0.0032
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B3,Biotek,1.0000,200.0000,9.0000,NT12367,0.0012,-9.7479,,,0.0006
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B4,Biotek,1.0000,200.0000,9.0000,NT12428,0.1230,-3.0235,,,0.0176
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B5,Biotek,1.0000,200.0000,9.0000,NT12434,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B6,Biotek,1.0000,200.0000,9.0000,NT12235,0.0129,-6.2787,,,0.0016
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B7,Biotek,1.0000,200.0000,9.0000,NT12241,0.0354,-4.8213,,,0.0025
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B8,Biotek,1.0000,200.0000,9.0000,NT12247,0.0064,-7.2988,,,0.0019
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,B9,Biotek,1.0000,200.0000,9.0000,NT12258,3.0227,1.5958,0.5581,-7.7554,0.0282
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C1,Biotek,1.0000,200.0000,9.0000,,0.0188,-5.7300,,,0.0035
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C10,Biotek,1.0000,200.0000,9.0000,,4.9148,2.2971,0.3479,-5.8400,0.0468
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C11,Biotek,1.0000,200.0000,9.0000,NT12023,0.8693,-0.2020,0.3422,-9.2820,0.0170
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C12,Biotek,1.0000,200.0000,9.0000,,0.0039,-8.0187,,,0.0006
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C2,Biotek,1.0000,200.0000,9.0000,NT12368,0.0523,-4.2561,,,0.0187
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C3,Biotek,1.0000,200.0000,9.0000,NT12379,0.0563,-4.1511,,,0.0094
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C4,Biotek,1.0000,200.0000,9.0000,NT12429,0.3138,-1.6721,0.4857,-13.9563,0.0199
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C5,Biotek,1.0000,200.0000,9.0000,NT12435,7.5729,2.9209,1.0248,-8.6138,0.0853
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C6,Biotek,1.0000,200.0000,9.0000,NT12236,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C7,Biotek,1.0000,200.0000,9.0000,NT12242,0.0731,-3.7740,,,0.0021
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C8,Biotek,1.0000,200.0000,9.0000,NT12259,0.0364,-4.7808,,,0.0081
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,C9,Biotek,1.0000,200.0000,9.0000,NT12270,0.0542,-4.2052,,,0.0114
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D1,Biotek,1.0000,200.0000,9.0000,,0.0697,-3.8426,,,0.0117
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D10,Biotek,1.0000,200.0000,9.0000,,6.1096,2.6111,0.6483,-8.1555,0.0779
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D11,Biotek,1.0000,200.0000,9.0000,NT12024,0.0099,-6.6651,,,0.0011
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D12,Biotek,1.0000,200.0000,9.0000,,0.0005,-10.9522,,,0.0015
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D2,Biotek,1.0000,200.0000,9.0000,NT12380,0.4794,-1.0607,0.6172,-15.3668,0.0268
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D3,Biotek,1.0000,200.0000,9.0000,NT12391,0.0839,-3.5746,,,0.0141
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D4,Biotek,1.0000,200.0000,9.0000,NT12430,0.0752,-3.7340,,,0.0117
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D5,Biotek,1.0000,200.0000,9.0000,NT12436,0.9715,-0.0417,0.2621,-7.6042,0.0121
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D6,Biotek,1.0000,200.0000,9.0000,NT12237,1.0795,0.1104,0.3630,-9.0357,0.0176
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D7,Biotek,1.0000,200.0000,9.0000,NT12243,0.0696,-3.8448,,,0.0117
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D8,Biotek,1.0000,200.0000,9.0000,NT12271,0.0614,-4.0252,,,0.0092
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,D9,Biotek,1.0000,200.0000,9.0000,NT12282,0.5228,-0.9356,0.2731,-8.8088,0.0135
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E1,Biotek,1.0000,200.0000,9.0000,,0.0546,-4.1938,,,0.0143
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E10,Biotek,1.0000,200.0000,9.0000,NT12704,0.9443,-0.0827,0.4365,-10.8782,0.0252
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E11,Biotek,1.0000,200.0000,9.0000,NT12025,0.1352,-2.8872,,,0.0021
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E12,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E2,Biotek,1.0000,200.0000,9.0000,NT12392,0.0736,-3.7634,,,0.0169
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E3,Biotek,1.0000,200.0000,9.0000,NT12403,0.0831,-3.5891,,,0.0109
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E4,Biotek,1.0000,200.0000,9.0000,NT12431,0.8086,-0.3064,0.4608,-11.5537,0.0399
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E5,Biotek,1.0000,200.0000,9.0000,NT12437,0.0909,-3.4604,,,0.0100
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E6,Biotek,1.0000,200.0000,9.0000,NT12238,5.8899,2.5582,0.8103,-7.7940,0.0622
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E7,Biotek,1.0000,200.0000,9.0000,NT12244,0.0825,-3.5992,,,0.0172
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E8,Biotek,1.0000,200.0000,9.0000,NT12283,1.4695,0.5553,0.5561,-11.3226,0.0284
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,E9,Biotek,1.0000,200.0000,9.0000,NT12444,0.0092,-6.7709,,,0.0061
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F1,Biotek,1.0000,200.0000,9.0000,,0.0606,-4.0457,,,0.0159
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F10,Biotek,1.0000,200.0000,9.0000,NT12705,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F11,Biotek,1.0000,200.0000,9.0000,NT12026,4.2688,2.0938,0.7430,-11.2793,0.0904
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F12,Biotek,1.0000,200.0000,9.0000,,0.0042,-7.9126,,,0.0025
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F2,Biotek,1.0000,200.0000,9.0000,NT12404,0.0773,-3.6927,,,0.0127
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F3,Biotek,1.0000,200.0000,9.0000,NT12415,0.1525,-2.7134,,,0.0046
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F4,Biotek,1.0000,200.0000,9.0000,NT12432,0.0491,-4.3476,,,0.0082
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F5,Biotek,1.0000,200.0000,9.0000,NT12438,0.1179,-3.0844,,,0.0092
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F6,Biotek,1.0000,200.0000,9.0000,NT12239,0.0011,-9.8159,,,0.0006
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F7,Biotek,1.0000,200.0000,9.0000,NT12245,0.0108,-6.5270,,,0.0072
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F8,Biotek,1.0000,200.0000,9.0000,NT12445,0.0170,-5.8793,,,0.0113
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,F9,Biotek,1.0000,200.0000,9.0000,NT12456,0.0199,-5.6525,,,0.0132
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G1,Biotek,1.0000,200.0000,9.0000,,0.0590,-4.0821,,,0.0160
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G10,Biotek,1.0000,200.0000,9.0000,NT12021,0.0898,-3.4779,,,0.0035
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G11,Biotek,1.0000,200.0000,9.0000,NT12027,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G12,Biotek,1.0000,200.0000,9.0000,,0.0009,-10.0644,,,0.0006
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G2,Biotek,1.0000,200.0000,9.0000,NT12416,0.0703,-3.8313,,,0.0173
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G3,Biotek,1.0000,200.0000,9.0000,NT12427,0.0719,-3.7975,,,0.0139
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G4,Biotek,1.0000,200.0000,9.0000,NT12433,0.0606,-4.0439,,,0.0127
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G5,Biotek,1.0000,200.0000,9.0000,NT12439,0.1024,-3.2883,,,0.0101
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G6,Biotek,1.0000,200.0000,9.0000,NT12240,0.0577,-4.1165,,,0.0094
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G7,Biotek,1.0000,200.0000,9.0000,NT12246,0.0763,-3.7114,,,0.0075
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G8,Biotek,1.0000,200.0000,9.0000,NT12457,0.0043,-7.8489,,,0.0029
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,G9,Biotek,1.0000,200.0000,9.0000,NT12618,0.3592,-1.4772,0.2201,-8.3730,0.0077
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H1,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H10,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H11,Biotek,1.0000,200.0000,9.0000,,0.0126,-6.3142,,,0.0021
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H12,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H2,Biotek,1.0000,200.0000,9.0000,,0.0005,-10.9094,,,0.0007
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H3,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H4,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H5,Biotek,1.0000,200.0000,9.0000,,0.0010,-9.9522,,,0.0014
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H6,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H7,Biotek,1.0000,200.0000,9.0000,,0.0005,-10.9762,,,0.0015
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H8,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,Summary,H9,Biotek,1.0000,200.0000,9.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A1,Biotek,2.0000,50.0000,3.0000,,0.0006,-10.6400,,,0.0014
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A10,Biotek,2.0000,50.0000,3.0000,,0.0645,-3.9538,,,0.0107
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A11,Biotek,2.0000,50.0000,3.0000,,0.0032,-8.2733,,,0.0015
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A12,Biotek,2.0000,50.0000,3.0000,,8.6741,3.1167,1.3740,-12.0055,0.1626
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A2,Biotek,2.0000,50.0000,3.0000,,0.0008,-10.2821,,,0.0008
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A3,Biotek,2.0000,50.0000,3.0000,,0.0004,-11.2754,,,0.0006
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A4,Biotek,2.0000,50.0000,3.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A5,Biotek,2.0000,50.0000,3.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A6,Biotek,2.0000,50.0000,3.0000,,7.8805,2.9783,1.5354,-14.2001,0.1948
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A7,Biotek,2.0000,50.0000,3.0000,,8.0179,3.0032,1.2485,-10.9660,0.1259
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A8,Biotek,2.0000,50.0000,3.0000,,0.0701,-3.8337,,,0.0118
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,A9,Biotek,2.0000,50.0000,3.0000,,0.0706,-3.8239,,,0.0105
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B1,Biotek,2.0000,50.0000,3.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B10,Biotek,2.0000,50.0000,3.0000,NT12315,7.4193,2.8913,1.3643,-12.8652,0.1331
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B11,Biotek,2.0000,50.0000,3.0000,NT12316,7.8537,2.9734,1.4067,-13.3866,0.1467
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B12,Biotek,2.0000,50.0000,3.0000,,8.5266,3.0920,1.6235,-13.9636,0.1501
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B2,Biotek,2.0000,50.0000,3.0000,NT12307,5.0821,2.3454,1.4543,-14.6973,0.1045
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B3,Biotek,2.0000,50.0000,3.0000,NT12308,5.1495,2.3644,1.4209,-13.8784,0.0998
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B4,Biotek,2.0000,50.0000,3.0000,NT12309,6.5785,2.7178,0.8764,-9.7118,0.1072
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B5,Biotek,2.0000,50.0000,3.0000,NT12310,7.2719,2.8623,1.4327,-13.7153,0.1318
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B6,Biotek,2.0000,50.0000,3.0000,NT12311,6.0859,2.6055,1.1536,-10.9523,0.1165
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B7,Biotek,2.0000,50.0000,3.0000,NT12312,7.1130,2.8305,1.3723,-11.6394,0.1211
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B8,Biotek,2.0000,50.0000,3.0000,NT12313,7.3527,2.8783,1.2081,-11.1170,0.1639
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,B9,Biotek,2.0000,50.0000,3.0000,NT12314,8.0481,3.0087,1.1523,-10.2674,0.1306
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C1,Biotek,2.0000,50.0000,3.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C10,Biotek,2.0000,50.0000,3.0000,NT12195,8.0009,3.0002,1.1496,-10.8087,0.1127
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C11,Biotek,2.0000,50.0000,3.0000,NT12196,8.1130,3.0202,1.4526,-12.2421,0.1421
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C12,Biotek,2.0000,50.0000,3.0000,,0.0677,-3.8843,,,0.0115
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C2,Biotek,2.0000,50.0000,3.0000,NT12319,7.7493,2.9541,1.4327,-13.3732,0.1552
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C3,Biotek,2.0000,50.0000,3.0000,NT12320,7.6800,2.9411,0.9185,-9.8933,0.0889
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C4,Biotek,2.0000,50.0000,3.0000,NT12321,8.0532,3.0096,0.7893,-8.3256,0.1204
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C5,Biotek,2.0000,50.0000,3.0000,NT12322,7.8573,2.9740,1.3388,-12.0143,0.1238
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C6,Biotek,2.0000,50.0000,3.0000,NT12323,7.1236,2.8326,1.8015,-12.9366,0.1350
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C7,Biotek,2.0000,50.0000,3.0000,NT12324,6.2756,2.6497,1.4815,-12.1616,0.1048
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C8,Biotek,2.0000,50.0000,3.0000,NT12193,8.0116,3.0021,1.2864,-10.3175,0.1002
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C9,Biotek,2.0000,50.0000,3.0000,NT12194,5.4139,2.4367,1.0743,-12.4552,0.1044
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D1,Biotek,2.0000,50.0000,3.0000,,0.0000,,,,0.0000
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D10,Biotek,2.0000,50.0000,3.0000,NT12334,7.4087,2.8892,1.1708,-11.2534,0.0995
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D11,Biotek,2.0000,50.0000,3.0000,NT12335,7.8642,2.9753,0.8840,-8.7825,0.0925
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D12,Biotek,2.0000,50.0000,3.0000,,0.0584,-4.0981,,,0.0104
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D2,Biotek,2.0000,50.0000,3.0000,NT12326,7.1714,2.8423,1.2105,-11.5899,0.0970
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D3,Biotek,2.0000,50.0000,3.0000,NT12327,5.5294,2.4671,1.0572,-11.0040,0.0810
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D4,Biotek,2.0000,50.0000,3.0000,NT12328,6.4652,2.6927,1.2630,-13.6448,0.1120
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D5,Biotek,2.0000,50.0000,3.0000,NT12329,6.7120,2.7467,1.2673,-9.3361,0.0801
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D6,Biotek,2.0000,50.0000,3.0000,NT12330,6.5606,2.7138,1.2190,-11.3394,0.0885
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D7,Biotek,2.0000,50.0000,3.0000,NT12331,7.5454,2.9156,0.8374,-7.7346,0.0785
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D8,Biotek,2.0000,50.0000,3.0000,NT12332,7.5363,2.9139,1.2507,-11.2525,0.1081
210411_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D9,Biotek,2.0000,50.0000,3.0000,NT12333,10.9394,3.4515,1.4987,-11.8056,0.1524
